Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2020-03-04 18:06:12,https://drive.google.com/open?id=1-GaXZMjwAfrd5GK9cEJABGwqqa4lx2Qs,BouncyJello,Android,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.47,Trail
2020-03-04 18:49:36,https://drive.google.com/open?id=1truQulOamIv81Yn2qAhUQorEvexFqo09,BouncyJello,Android,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,24.8,Trail
2020-03-04 22:39:11,https://drive.google.com/open?id=1H_CPVRFO1IowViUzkQBiJMnsDl8trEKx,hschindele,iOS,Hirschalm,TRUE,Race,The Offpist Trail,Time trial,33.58,Race
2020-03-05 9:27:26,https://drive.google.com/open?id=1oPOn6Q-VQYb-DQ1JdekvyIIKd8ShyMmG,hschindele,iOS,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,24.65,Trail
2020-03-05 11:40:00,https://drive.google.com/open?id=1r0GKSbCni0Vwp-IXwDgH7pPLjA4jKZDj,BouncyJello,Android,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,24.45,Trail
2020-03-11 7:57:00,https://drive.google.com/open?id=1eGEhOsDs1WPyE13gx2qeS5fRWdESZVX7,BouncyJello,Android,Hirschalm,FALSE,Trail,Over The Fence,Time trial,20.0,Trail
2020-03-05 12:07:26,https://drive.google.com/open?id=19geg_oifKfl0iS3UCN76hJCREebzaITD,hschindele,iOS,Hirschalm,TRUE,Trail,Over The Fence,Time trial,19.93,Trail
2020-03-05 15:15:06,https://drive.google.com/open?id=1bjbneT9Otnv_WjIl6Llw7XxoKN4oVUJR,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.78,Trail
2020-03-05 16:33:23,https://drive.google.com/open?id=1-kqjqQR0pFnkmQMqdWbLzKXMF270-Wv5,hschindele,iOS,Hirschalm,TRUE,Race,The Winding Road,Time trial,38.28,Race
2020-03-06 6:35:13,https://drive.google.com/open?id=1Dq9_rfH1kVj3lZRpPQpFaPKcUPsyxbXU,BouncyJello,Android,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.47,Trail
