Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-03-31 6:19:22,https://drive.google.com/open?id=1kJQQHntMCHVIOrPTVL5Zu57ePGkbzqgk,Skier50,iOS,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.91,Trail
2021-03-31 6:20:19,https://drive.google.com/open?id=1rYX8La73eHykstjRDjSL0nwufdSsRv4a,Skier50,iOS,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,43.73,TTB
2021-03-31 6:20:58,https://drive.google.com/open?id=137N1n3L8Qb0j-I1Gc8LeXw4ObG2QYxdE,Skier50,iOS,Dalarna,FALSE,Race,Follow The Tracks,Time trial,32.23,Race
2021-03-31 8:03:25,https://drive.google.com/open?id=1geWakUtuC6wEjJclKuHVsQJMmcY4ZDJD,Jamiemac,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.0,Trail
2021-03-31 11:20:16,https://drive.google.com/open?id=1SoIpcyyGpehJTZffOlv-aIWmkAq79rMt,Jamiemac,Android,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,39.95,TTB
2021-03-31 15:08:07,https://drive.google.com/open?id=1Eck0icaOd1psZ3TmwuBHiZg74aSL0xzA,Ryan Monty,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,41.6,TTB
2021-03-31 18:52:32,https://drive.google.com/open?id=15Yr7PFMxigQpTGN_F2k8sQf7-n06E1Bi,hschindele,iOS,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,37.34,TTB
2021-04-01 9:24:24,https://drive.google.com/open?id=1pmbjN7UaGEZHK4BgrYBlhoFpaMgJ14nk,Avel,iOS,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,40.79,TTB
2021-04-04 1:41:23,https://drive.google.com/open?id=1ybK1MizMVt4GR_arSyVwYcl9nkjQP1sv,Mountain_Greg,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,40.32,TTB
2021-04-04 14:24:40,https://drive.google.com/open?id=1WH3WMm5Pnf9gGSQ5TSKVFWSC8wwzbP_6,Jamiemac,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,24.3,Trail
2021-04-07 11:13:35,https://drive.google.com/open?id=1B3VU_hbiUqpoqU_bLUOUcqrCiYDjAyhg,Ryan Monty,Android,Dalarna,TRUE,Trail,Thru Alvdalen,Time trial,18.73,Trail
2021-04-07 11:45:33,https://drive.google.com/open?id=1kepruQxfCXDJqsxFq4iSIHuErS5fXRbb,Ryan Monty,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,9.07,Trail
2021-04-07 13:55:35,https://drive.google.com/open?id=1aDbcuQ6te9lacZ-a1JaTYcr_snIVoL2f,hschindele,iOS,Dalarna,TRUE,Trail,Thru Alvdalen,Time trial,18.71,Trail
2021-04-21 20:12:43,https://drive.google.com/open?id=1lNJ7KCRbIvWMYY0CxyHFWC2YT-d6djCe,Ryan Monty,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,28.14,Race
2021-04-21 20:26:25,https://drive.google.com/open?id=1inCG1SzBHK-4WystgsDjGZKwan_40cpy,Ryan Monty,Android,Dalarna,FALSE,Race,Follow The Tracks,Time trial,31.73,Race
2021-04-21 20:33:06,https://drive.google.com/open?id=1vZSZqynES688K91pbFMNvtlqoJylfUCu,Ryan Monty,Android,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,28.23,Race
